hSCLC_A,hSCLC_N,hSCLC_P,hSCLC_A_mus,hSCLC_N_mus,hSCLC_P_mus
AC090498.1,GKAP1,ABRACL,1500009L16Rik,Adcyap1,1500009L16Rik
IGFBP5,RAMP1,ST13,Aes,Ascl1,1810037I17Rik
KLK12,HES6,IFI6,Ascl1,Atf5,1810046K07Rik
KRT19,HLA-E,IFITM3,Cacna1a,Cd24a,3830406C13Rik
KRT7,RRBP1,SNHG19,Camk1d,Cd63,Abracl
AES,HSPA1A,SNHG15,Cd24a,Cfl1,Aes
MIAT,RGS10,IMP4,Cd81,Chga,Afp
MIEN1,ID3,SMARCC1,Cldn3,Chgb,Alb
MTRNR2L8,RCN1,IRX2,Cldn4,Cldn3,Aldoa
NKX2-1,IGFBP2,ITPA,Cotl1,Col1a2,Alyref
PERP,PPP1R17,JUND,Cox17,Cotl1,Anapc15
RBP1,OLFM1,KAZN,Crip2,Cox8a,Anp32e
RTN1,ADCYAP1,SLC3A2,Ctxn1,Ctxn1,Anxa1
SEC11C,MFAP4,KIT,Ddc,Dhps,Ap2b1
SFTA3,POMC,SLC25A6,Elavl3,Dlk1,Apbb2
SMIM22,PKIB,LDHA,Fam3b,Dst,Arc
SOX2,PGF,LDHB,Fxyd6,Elf3,Arl4c
SOX4,MYO6,LRMP,Gkap1,Fam3b,Arpc5
STMN2,NEUROD1,MACROD1,Gm1673,Fbln1,Ascl1
TAGLN3,NNAT,SH3BGRL,Gnas,Fth1,Ascl2
TFF3,S100A11,MDK,Grp,Gkap1,Atf7ip2
TPD52,NPW,SF1,H2-T23,Gm1673,Atg12
TUBA1A,COL1A2,METTL26,Hoxb5,Grp,Atp1a1
TUBA1B,VIM,IFI27,Ica1,H2-T23,Atp1b1
TUBB2B,FAM213A,IFI16,Id3,Hes6,Avil
UCHL1,SST,SNHG25,Igfbp5,Hoxb5,Azgp1
WFDC2,DST,HLA-B,Klf6,Hspa1a,B3gat3
KLF6,DLK1,GAL,Klk12,Ica1,Bcl2
MEST,SSTR2,GAPDH,Krt19,Id3,Bex1
CLDN3,ATF5,GBAS,Krt7,Igfbp2,Bex2
DDC,FBLN1,SRP14,Mest,Igfbp5,Bst2
ELAVL3,CD63,GPI,Mfap4,Klf6,Btf3
ICA1,CHGB,RBM39,Miat,Marcksl1,Bzw2
CRIP2,CHGA,SOX9,Mien1,Mest,Cacna1a
COX17,TUBB2B,GSTP1,Myo6,Mfap4,Cadm1
FAM3B,PERP,H2AFZ,Neurod1,Mgst1,Cald1
COTL1,UQCR11,HMGN5,Nkx2-1,Mif,Calm1
FXYD6,UCHL1,HSPD1,Nnat,Mllt11,Caprin1
CLDN4,SEC11C,HN1,Npw,Myo6,Cbx1
CTXN1,PPP1R14B,HNRNPA0,Perp,Ndufb4,Cbx3
CD24,TUBA1A,HNRNPAB,Pgf,Neurod1,Ccdc85b
CAMK1D,RBP1,HNRNPD,Rbp1,Nnat,Ccser1
GRP,TPD52,HOXC10,Rcn1,Npw,Cct6a
CACNA1A,TMEM258,HSP90AB1,Rgs10,Olfm1,Cd44
C4ORF48,TFF3,HSP90B1,Rrbp1,Perp,Cd63
C12ORF75,SOX4,HSPA4L,Rtn1,Pgf,Cd81
ASCL1,AC090498.1,SNHG8,S100a11,Pkib,Cd9
HOXB5,MEST,MGME1,Sec11c,Pomc,Cdh8
CD81,NDUFB4,SERBP1,Smim22,Ppp1r14b,Cdk6
SST,FAM3B,MRTO4,Sox2,Ppp1r17,Celf4
ID3,ASCL1,REEP5,Sox4,Ramp1,Cers6
RRBP1,C4ORF48,PLA2G12A,Sst,Rbp1,Cfl1
S100A11,CD24,RGS13,Stmn2,Rcn1,Chd7
RGS10,CFL1,POLR2L,Tagln3,Rgs10,Chga
RCN1,CLDN3,POU2F3,Tff3,Rrbp1,Chgb
PGF,COTL1,PPIA,Tpd52,S100a11,Chn2
NPW,COX8A,PPP1R14B,Tuba1a,Sec11c,Chst9
NNAT,CTXN1,PRDX5,Tuba1b,Sox4,Cldn4
GKAP1,DHPS,PRELID1,Tubb2b,Sst,Coa4
NEUROD1,ELF3,PRRG4,Uchl1,Sstr2,Cotl1
MYO6,FTH1,PSMA1,Wfdc2,Tff3,Cox20
GNAS,MTRNR2L8,PIM3,Ybx3,Tmem258,Cox8a
HLA-B,GRP,PSMA7,,Tpd52,Cpe
MFAP4,HOXB5,PSMB8,,Tuba1a,Crip2
HLA-C,ICA1,PUM3,,Tubb2b,Crmp1
HLA-E,IFI27,PVT1,,Uchl1,Cst3
YBX3,IGFBP5,QPRT,,Uqcr11,Cstf3
,KLF6,RBM47,,Vim,Ctnnd1
,MARCKSL1,RABGAP1L,,Wfdc2,Ctsc
,MGST1,RABL6,,,Cyba
,MIF,RASSF6,,,Dlk1
,MLLT11,RP11-204E9.1,,,Dnph1
,WFDC2,PHF14,,,Dpp7
,,MT1E,,,Drap1
,,NME4,,,Dtd1
,,MT2A,,,Edf1
,,MX1,,,Eef1a1
,,MYC,,,Eef1a2
,,NACA,,,Eef1d
,,NCL,,,Ehf
,,NDUFA4,,,Eid1
,,NDUFB10,,,Eif2s2
,,NDUFS5,,,Eif3e
,,NHP2,,,Eif3m
,,NMU,,,Eif6
,,PFDN4,,,Elavl3
,,NOP10,,,Emc7
,,NREP,,,Eno1
,,NSA2,,,Fam8a1
,,NUCB2,,,Fos
,,ODC1,,,Gadd45a
,,PAICS,,,Gadd45g
,,PCAT18,,,Gal
,,RUNX2,,,Gapdh
,,RSL1D1,,,Gkap1
,,SRRM1,,,Gnas
,,SPATS2L,,,Gpi1
,,CCT6A,,,Gpx1
,,BCL2,,,Grp
,,UQCC3,,,Gstp2
,,BST2,,,H2afz
,,BTF3,,,Hes6
,,BZW2,,,Hist2h4
,,C11ORF53,,,Hist3h2a
,,C17ORF89,,,Hmgn5
,,UCHL5,,,Hnrnpa0
,,C4ORF3,,,Hnrnpab
,,C5ORF38,,,Hnrnpd
,,UBE2QL1,,,Hoxc10
,,UBE2L6,,,Hsp90ab1
,,CALD1,,,Hsp90b1
,,UBE2D2,,,Hspa4l
,,CAPRIN1,,,Hspb1
,,TSPO,,,Hspd1
,,CBX3,,,Id4
,,CCDC85B,,,Ifi211
,,CCSER1,,,Ifitm3
,,FAM8A1,,,Igfbp2
,,CD44,,,Igfbp5
,,CD81,,,Imp4
,,UQCRH,,,Insm1
,,B3GAT3,,,Irx2
,,CDH8,,,Itpa
,,AZGP1,,,Jund
,,YBX3,,,Kazn
,,AFP,,,Kdelr1
,,ALB,,,Kit
,,ALDOA,,,Krt19
,,ALYREF,,,Laptm4a
,,ANAPC15,,,Ldha
,,ANP32E,,,Ldhb
,,ANXA1,,,Lrmp
,,AP2B1,,,Macrod1
,,APBB2,,,Map1b
,,YBX1,,,Mdk
,,ARL 2.00,,,Meg3
,,ARPC5,,,Mest
,,VGLL4,,,Mettl26
,,ASCL2,,,Mgme1
,,ATF7IP2,,,Mgst1
,,ATG12,,,Miat
,,ATP1A1,,,Mrto4
,,VDAC1,,,Mt2
,,ATP5D,,,Myc
,,AVIL,,,Naca
,,CD9,,,Ncam1
,,RBM38,,,Ncl
,,CDK6,,,Ndufa1
,,TALDO1,,,Ndufa4
,,CTNND1,,,Ndufb1-ps
,,TRMT112,,,Ndufb10
,,TAF1D,,,Ndufs5
,,DNPH1,,,Neurod1
,,DPP7,,,Nhp2
,,DRAP1,,,Nkx2-1
,,DTD1,,,Nme4
,,EDF1,,,Nmu
,,EEF1A1,,,Nop10
,,SVIP,,,Nrep
,,EEF1D,,,Nrxn1
,,EHF,,,Nsa2
,,STIP1,,,Nucb2
,,EIF2S2,,,Odc1
,,EIF3E,,,Paics
,,EIF3M,,,Pcp4
,,EIF6,,,Pcsk1n
,,STAU1,,,Peg10
,,EMC7,,,Pfdn4
,,ENO1,,,Phf14
,,EPB41L4A-AS1,,,Pim3
,,CSTF3,,,Pkib
,,CTSC,,,Pla2g12a
,,CHN2,,,Pld3
,,CHST9,,,Plp2
,,CERS6,,,Polr2l
,,CFL1,,,Pou2f3
,,COX8A,,,Ppia
,,TMEM261,,,Ppp1r14b
,,COX20,,,Prdx5
,,TJP1,,,Prelid1
,,COA4,,,Prrg4
,,TFAP2B,,,Psap
,,TMED9,,,Psma1
,,GNAS,,,Psma7
,,HIST3H2A,,,Psmb8
,,MGST1,,,Pum3
,,HLA-C,,,Pvt1
,,HIST1H4C,,,Qpct
,,FOS,,,Qprt
,,RGS16,,,Rabac1
,,WFDC2,,,Rabgap1l
,,MTRNR2L8,,,Rabl6
,,TNNT1,,,Rassf6
,,STAT3,,,Rbm38
,,SEZ6L2,,,Rbm39
,,UQCC2,,,Rbm47
,,TSPAN3,,,Rbp1
,,S100A11,,,Reep5
,,RBP1,,,Rgs13
,,TAGLN3,,,Rgs16
,,S100A13,,,Rsl1d1
,,SH3BGRL3,,,Rtn1
,,SEPW1,,,Runx2
,,S100A6,,,S100a11
,,SOX2,,,S100a13
,,SYT1,,,S100a6
,,RTN1,,,Scg3
,,SCG3,,,Sec11c
,,TMEM205,,,Serbp1
,,SEC11C,,,Sez6l2
,,TBCB,,,Sf1
,,KDELR1,,,Sh3bgrl
,,RABAC1,,,Sh3bgrl3
,,QPCT,,,Slc3a2
,,ELAVL3,,,Smarcc1
,,EID1,,,Snhg15
,,EEF1A2,,,Snhg8
,,DLK1,,,Sox2
,,CYBA,,,Sox9
,,CST3,,,Spats2l
,,CRMP1,,,Srp14
,,CRIP2,,,Srrm1
,,CPE,,,St13
,,COTL1,,,Stat3
,,CLDN4,,,Stau1
,,CHGB,,,Stip1
,,CHGA,,,Svip
,,CHD7,,,Syt1
,,CELF4,,,Taf1d
,,CD63,,,Tagln3
,,CBX1,,,Taldo1
,,CALM1,,,Tbcb
,,CADM1,,,Tfap2b
,,CACNA1A,,,Tjp1
,,C3ORF14,,,Tmed9
,,C12ORF75,,,Tmem205
,,BEX2,,,Tnnt1
,,BEX1,,,Trmt112
,,ATP1B1,,,Tspan3
,,ASCL1,,,Tspo
,,ARL4C,,,Ube2d2a
,,ARC,,,Ube2l6
,,AES,,,Ube2ql1
,,FAM213A,,,Uchl5
,,GADD45A,,,Uqcc2
,,GADD45G,,,Uqcc3
,,MIAT,,,Uqcrh
,,PSAP,,,Vdac1
,,PLP2,,,Vgll4
,,PLD3,,,Wfdc2
,,PKIB,,,Ybx1
,,PEG10,,,Ybx3
,,PCSK1N,,,Zfp428
,,PCP4,,,
,,NRXN1,,,
,,NKX2-1,,,
,,NEUROD1,,,
,,NDUFB1,,,
,,NDUFA1,,,
,,NCAM1,,,
,,MEST,,,
,,GKAP1,,,
,,MEG3,,,
,,MAP1B,,,
,,LAPTM4A,,,
,,KRT19,,,
,,AC090498.1,,,
,,INSM1,,,
,,IGFBP5,,,
,,IGFBP2,,,
,,ID4,,,
,,HSPB1,,,
,,HES6,,,
,,GRP,,,
,,GPX1,,,
,,ZNF428,,,